t,t-tau,t_next
0.460305210389814,1.32351785762697,0.429406713231964
0.429406713231964,1.30051625171466,0.403992396628471
0.403992396628471,1.26124314951532,0.386144275429595
0.386144275429595,1.20942962076886,0.378960525724952
0.378960525724952,1.14937522645721,0.386823202382524
0.386823202382524,1.08478651194832,0.414762939888532
0.414762939888532,1.01850106900685,0.465827225736836
0.465827225736836,0.952572801985458,0.537199142654364
0.537199142654364,0.88843978534165,0.619493312273028
0.619493312273028,0.827077174865793,0.701410730316502
0.701410730316502,0.769108545285178,0.774703463257892
0.774703463257892,0.714870970513618,0.835391666939395
0.835391666939395,0.664439112392395,0.882548456498529
0.882548456498529,0.617630941387334,0.916829980874798
0.916829980874798,0.574057272202512,0.939513956577457
0.939513956577457,0.533305613972465,0.95202554916729
0.95202554916729,0.495252927275195,0.955785729617223
0.955785729617223,0.460305210389814,0.952228902640007
0.952228902640007,0.429406713231964,0.942869053190468
0.942869053190468,0.403992396628471,0.929371271313489
0.929371271313489,0.386144275429595,0.913657307547152
0.913657307547152,0.378960525724952,0.898079052404433
0.898079052404433,0.386823202382524,0.885629984873985
0.885629984873985,0.414762939888532,0.880007078567468
0.880007078567468,0.465827225736836,0.885127014142441
0.885127014142441,0.537199142654364,0.903839531212562
0.903839531212562,0.619493312273028,0.936331342250443
0.936331342250443,0.701410730316502,0.979050411413571
0.979050411413571,0.774703463257892,1.02489283927803
1.02489283927803,0.835391666939395,1.06575206227094
1.06575206227094,0.882548456498529,1.09635996271589
1.09635996271589,0.916829980874798,1.11588671190595
1.11588671190595,0.939513956577457,1.12664360374274
1.12664360374274,0.95202554916729,1.13212395793424
1.13212395793424,0.955785729617223,1.13574027140112
1.13574027140112,0.952228902640007,1.14024038769008
1.14024038769008,0.942869053190468,1.14746367031549
1.14746367031549,0.929371271313489,1.15824692429227
1.15824692429227,0.913657307547152,1.17244754938564
1.17244754938564,0.898079052404433,1.18911379388756
1.18911379388756,0.885629984873985,1.20678513235722
1.20678513235722,0.880007078567468,1.22376653102487
1.22376653102487,0.885127014142441,1.23807225412634
1.23807225412634,0.903839531212562,1.24680813246619
1.24680813246619,0.936331342250443,1.24549444257744
1.24549444257744,0.979050411413571,1.22917579505511
1.22917579505511,1.02489283927803,1.19621053512461
1.19621053512461,1.06575206227094,1.15033284229892
1.15033284229892,1.09635996271589,1.09778482361557
1.09778482361557,1.11588671190595,1.043889387711
1.043889387711,1.12664360374274,0.9919625412529
0.9919625412529,1.13212395793424,0.94354653833471
0.94354653833471,1.13574027140112,0.89888514403002
0.89888514403002,1.14024038769008,0.857362663928486
0.857362663928486,1.14746367031549,0.817921105349296
0.817921105349296,1.15824692429227,0.779466682975262
0.779466682975262,1.17244754938564,0.741207929076203
0.741207929076203,1.18911379388756,0.702836965112005
0.702836965112005,1.20678513235722,0.664517369612504
0.664517369612504,1.22376653102487,0.626747746431146
0.626747746431146,1.23807225412634,0.590243034830413
0.590243034830413,1.24680813246619,0.55596158501406
0.55596158501406,1.24549444257744,0.525317913128315
0.525317913128315,1.22917579505511,0.500492116138684
0.500492116138684,1.19621053512461,0.484625409158514
0.484625409158514,1.15033284229892,0.481655006008662
0.481655006008662,1.09778482361557,0.495476566251375
0.495476566251375,1.043889387711,0.528236935329697
0.528236935329697,0.9919625412529,0.578609860909682
0.578609860909682,0.94354653833471,0.641771840134206
0.641771840134206,0.89888514403002,0.71131919331797
0.71131919331797,0.857362663928486,0.781362492047078
0.781362492047078,0.817921105349296,0.847480039102597
0.847480039102597,0.779466682975262,0.90670584372757
0.90670584372757,0.741207929076203,0.957211053865717
0.957211053865717,0.702836965112005,0.998040906894928
0.998040906894928,0.664517369612504,1.02894562516439
1.02894562516439,0.626747746431146,1.05023914266515
1.05023914266515,0.590243034830413,1.06266107267375
1.06266107267375,0.55596158501406,1.0672744591199
1.0672744591199,0.525317913128315,1.0654427232284
1.0654427232284,0.500492116138684,1.05889825264626
1.05889825264626,0.484625409158514,1.04986429620153
1.04986429620153,0.481655006008662,1.04114417808623
1.04114417808623,0.495476566251375,1.03603678643679
1.03603678643679,0.528236935329697,1.03790208765315
1.03790208765315,0.578609860909682,1.0493491752333
1.0493491752333,0.641771840134206,1.07126513743228
1.07126513743228,0.71131919331797,1.10183609101643
1.10183609101643,0.781362492047078,1.1357056238807
1.1357056238807,0.847480039102597,1.16443534947562
1.16443534947562,0.90670584372757,1.17982386808092
1.17982386808092,0.957211053865717,1.17816536096482
1.17816536096482,0.998040906894928,1.16113147061267
1.16113147061267,1.02894562516439,1.13333140769697
1.13333140769697,1.05023914266515,1.0997852322037
1.0997852322037,1.06266107267375,1.06473916344025
1.06473916344025,1.0672744591199,1.0314260218011
1.0314260218011,1.0654427232284,1.00214540916176
1.00214540916176,1.05889825264626,0.978321614984644
0.978321614984644,1.04986429620153,0.960424586530467
0.960424586530467,1.04114417808623,0.947786746504582
0.947786746504582,1.03603678643679,0.938461700479146
0.938461700479146,1.03790208765315,0.929319618910917
0.929319618910917,1.0493491752333,0.916526547470701
0.916526547470701,1.07126513743228,0.89651761553936
0.89651761553936,1.10183609101643,0.867450186045703
0.867450186045703,1.1357056238807,0.830408755042711
0.830408755042711,1.16443534947562,0.789081175157369
0.789081175157369,1.17982386808092,0.748072783245963
0.748072783245963,1.17816536096482,0.71156097072558
0.71156097072558,1.16113147061267,0.682978848347008
0.682978848347008,1.13333140769697,0.665096258480383
0.665096258480383,1.0997852322037,0.65987849346765
0.65987849346765,1.06473916344025,0.668022755264554
0.668022755264554,1.0314260218011,0.688531828367376
0.688531828367376,1.00214540916176,0.718819373092059
0.718819373092059,0.978321614984644,0.755447734168262
0.755447734168262,0.960424586530467,0.795077050781466
0.795077050781466,0.947786746504582,0.835168924125627
0.835168924125627,0.938461700479146,0.874337559633797
0.874337559633797,0.929319618910917,0.912449095115168
0.912449095115168,0.916526547470701,0.950450439552741
0.950450439552741,0.89651761553936,0.989672962144634
0.989672962144634,0.867450186045703,1.03047745707709
1.03047745707709,0.830408755042711,1.07110821432765
1.07110821432765,0.789081175157369,1.10830799147785
1.10830799147785,0.748072783245963,1.13930765513371
1.13930765513371,0.71156097072558,1.16310611094838
1.16310611094838,0.682978848347008,1.18043990188195
1.18043990188195,0.665096258480383,1.19319969603029
1.19319969603029,0.65987849346765,1.20382125295868
1.20382125295868,0.668022755264554,1.21472032626551
1.21472032626551,0.688531828367376,1.22773420603248
1.22773420603248,0.718819373092059,1.24361796305451
1.24361796305451,0.755447734168262,1.26172086476284
1.26172086476284,0.795077050781466,1.27998393424503
1.27998393424503,0.835168924125627,1.29535005245965
1.29535005245965,0.874337559633797,1.30447875808105
1.30447875808105,0.912449095115168,1.30437848416728
1.30437848416728,0.950450439552741,1.29262959464492
1.29262959464492,0.989672962144634,1.26746608830652
1.26746608830652,1.03047745707709,1.22841375066389
1.22841375066389,1.07110821432765,1.17727546920878
1.17727546920878,1.10830799147785,1.11793470594809
1.11793470594809,1.13930765513371,1.0547800428093
1.0547800428093,1.16310611094838,0.991359808129527
0.991359808129527,1.18043990188195,0.929977487215362
0.929977487215362,1.19319969603029,0.871819366023486
0.871819366023486,1.20382125295868,0.817209433990362
0.817209433990362,1.21472032626551,0.765877004651635
0.765877004651635,1.22773420603248,0.717252265242808
0.717252265242808,1.24361796305451,0.670781999873467
0.670781999873467,1.26172086476284,0.626185786448711
0.626185786448711,1.27998393424503,0.583560030377818
0.583560030377818,1.29535005245965,0.54332004196034
0.54332004196034,1.30447875808105,0.50607552884375
0.50607552884375,1.30437848416728,0.472566431863738
0.472566431863738,1.29262959464492,0.443744459258093
0.443744459258093,1.26746608830652,0.421037026213545
0.421037026213545,1.22841375066389,0.406774868989145
0.406774868989145,1.17727546920878,0.404606692337371
0.404606692337371,1.11793470594809,0.419365643045623
0.419365643045623,1.0547800428093,0.455428436443835
0.455428436443835,0.991359808129527,0.513320255139534
0.513320255139534,0.929977487215362,0.587333511893973
0.587333511893973,0.871819366023486,0.667683170840728
0.667683170840728,0.817209433990362,0.745190896998816
0.745190896998816,0.765877004651635,0.813901764531598
0.813901764531598,0.717252265242808,0.870972656731913
0.870972656731913,0.670781999873467,0.915602447200712
0.915602447200712,0.626185786448711,0.948129199584597
0.948129199584597,0.583560030377818,0.969496194062923
0.969496194062923,0.54332004196034,0.980967547079489
0.980967547079489,0.50607552884375,0.983974489105547
0.983974489105547,0.472566431863738,0.980037860272332
0.980037860272332,0.443744459258093,0.970756701917741
0.970756701917741,0.421037026213545,0.957873697658527
0.957873697658527,0.406774868989145,0.943431212150088
0.943431212150088,0.404606692337371,0.929999915852328
0.929999915852328,0.419365643045623,0.92085894446013
0.92085894446013,0.455428436443835,0.91982378426785
0.91982378426785,0.513320255139534,0.930375214854238
0.930375214854238,0.587333511893973,0.954233382335906
0.954233382335906,0.667683170840728,0.990036080709465
0.990036080709465,0.745190896998816,1.03259541462719
1.03259541462719,0.813901764531598,1.07370080662008
1.07370080662008,0.870972656731913,1.10555105190617
1.10555105190617,0.915602447200712,1.12449520958626
1.12449520958626,0.948129199584597,1.13152889311047
1.13152889311047,0.969496194062923,1.13022354984549
1.13022354984549,0.980967547079489,1.12469414225746
1.12469414225746,0.983974489105547,1.11855314044738
1.11855314044738,0.980037860272332,1.11454904797453
1.11454904797453,0.970756701917741,1.11447073182046
1.11447073182046,0.957873697658527,1.11911174895128
1.11911174895128,0.943431212150088,1.1282617914578
1.1282617914578,0.929999915852328,1.14077405951455
1.14077405951455,0.92085894446013,1.15473055299731
1.15473055299731,0.91982378426785,1.16758496413972
1.16758496413972,0.930375214854238,1.17605038579951
1.17605038579951,0.954233382335906,1.17582016914013
1.17582016914013,0.990036080709465,1.16219467895696
1.16219467895696,1.03259541462719,1.13281480736081
1.13281480736081,1.07370080662008,1.0902585958807
1.0902585958807,1.10555105190617,1.04054904600299
1.04054904600299,1.12449520958626,0.989626849291887
0.989626849291887,1.13152889311047,0.941625020439496
0.941625020439496,1.13022354984549,0.89882127147205
0.89882127147205,1.12469414225746,0.862009489492717
0.862009489492717,1.11855314044738,0.830828937422031
0.830828937422031,1.11454904797453,0.804065455716852
0.804065455716852,1.11447073182046,0.780003944309685
0.780003944309685,1.11911174895128,0.756844440969623
0.756844440969623,1.1282617914578,0.733121171907449
0.733121171907449,1.14077405951455,0.70801956496031
0.70801956496031,1.15473055299731,0.681501835967941
0.681501835967941,1.16758496413972,0.654258360881572
0.654258360881572,1.17605038579951,0.627637952713047
0.627637952713047,1.17582016914013,0.603735455083514
0.603735455083514,1.16219467895696,0.585657277852393
0.585657277852393,1.13281480736081,0.577662741676886
0.577662741676886,1.0902585958807,0.5845429595626
0.5845429595626,1.04054904600299,0.609731479448104
0.609731479448104,0.989626849291887,0.652875927826294
0.652875927826294,0.941625020439496,0.709245379858977
0.709245379858977,0.89882127147205,0.772060212949218
0.772060212949218,0.862009489492717,0.835415191641953
0.835415191641953,0.830828937422031,0.895526602004464
0.895526602004464,0.804065455716852,0.950465649523806
0.950465649523806,0.780003944309685,0.99941600587412
0.99941600587412,0.756844440969623,1.04205076515158
1.04205076515158,0.733121171907449,1.07817617088539
1.07817617088539,0.70801956496031,1.10761743417381
1.10761743417381,0.681501835967941,1.13027281085263
1.13027281085263,0.654258360881572,1.14624334941981
1.14624334941981,0.627637952713047,1.15596701584003
1.15596701584003,0.603735455083514,1.16034551018263
1.16034551018263,0.585657277852393,1.16088899812324
1.16088899812324,0.577662741676886,1.15985659429448
1.15985659429448,0.5845429595626,1.16023753501408
1.16023753501408,0.609731479448104,1.16530011138248
1.16530011138248,0.652875927826294,1.17753353232895
1.17753353232895,0.709245379858977,1.1972031226681
1.1972031226681,0.772060212949218,1.22108840234919
1.22108840234919,0.835415191641953,1.24232637182326
1.24232637182326,0.895526602004464,1.25258443736792
1.25258443736792,0.950465649523806,1.24600971733788
1.24600971733788,0.99941600587412,1.22164225714544
1.22164225714544,1.04205076515158,1.18252010725857
1.18252010725857,1.07817617088539,1.13332125805891
1.13332125805891,1.10761743417381,1.07860781566152
1.07860781566152,1.13027281085263,1.02209072848993
1.02209072848993,1.14624334941981,0.966521190501928
0.966521190501928,1.15596701584003,0.913818516144148
0.913818516144148,1.16034551018263,0.865217594087696
0.865217594087696,1.16088899812324,0.821333565249814
0.821333565249814,1.15985659429448,0.782110306059255
0.782110306059255,1.16023753501408,0.746708702884236
0.746708702884236,1.16530011138248,0.713528322234271
0.713528322234271,1.17753353232895,0.680622678246186
0.680622678246186,1.1972031226681,0.646528785081247
0.646528785081247,1.22108840234919,0.611053434608483
0.611053434608483,1.24232637182326,0.575413337048932
0.575413337048932,1.25258443736792,0.541713536901008
0.541713536901008,1.24600971733788,0.512412236852401
0.512412236852401,1.22164225714544,0.490245419406136
0.490245419406136,1.18252010725857,0.478485005236645
0.478485005236645,1.13332125805891,0.481054859009954
0.481054859009954,1.07860781566152,0.501842354002793
0.501842354002793,1.02209072848993,0.542744931735595
0.542744931735595,0.966521190501928,0.60142138460573
0.60142138460573,0.913818516144148,0.671261302234355
0.671261302234355,0.865217594087696,0.744239988380984
0.744239988380984,0.821333565249814,0.813947554987459
0.813947554987459,0.782110306059255,0.87663551917035
0.87663551917035,0.746708702884236,0.930677146327315
0.930677146327315,0.713528322234271,0.975595052698823
0.975595052698823,0.680622678246186,1.01131671588793
1.01131671588793,0.646528785081247,1.0378615442096
1.0378615442096,0.611053434608483,1.05540551350233
1.05540551350233,0.575413337048932,1.06449150398174
1.06449150398174,0.541713536901008,1.06614979858352
1.06614979858352,0.512412236852401,1.06188953319446
1.06188953319446,0.490245419406136,1.05367109844194
1.05367109844194,0.478485005236645,1.04394082954553
1.04394082954553,0.481054859009954,1.03569390930608
1.03569390930608,0.501842354002793,1.03239140392874
1.03239140392874,0.542744931735595,1.03746102314267
1.03746102314267,0.60142138460573,1.05325905255549
1.05325905255549,0.671261302234355,1.07973721877551
1.07973721877551,0.744239988380984,1.11323582403481
1.11323582403481,0.813947554987459,1.14627610636658
1.14627610636658,0.87663551917035,1.16991532475145
1.16991532475145,0.930677146327315,1.17805535487718
1.17805535487718,0.975595052698823,1.16980073037954
1.16980073037954,1.01131671588793,1.14826807128802
1.14826807128802,1.0378615442096,1.1181616303868
1.1181616303868,1.05540551350233,1.08409970653996
1.08409970653996,1.06449150398174,1.04991703486621
1.04991703486621,1.06614979858352,1.01851628791453
1.01851628791453,1.06188953319446,0.991895187174681
0.991895187174681,1.05367109844194,0.971140294747224
0.971140294747224,1.04394082954553,0.956313777623225
0.956313777623225,1.03569390930608,0.946273945093335
0.946273945093335,1.03239140392874,0.938568421706096
0.938568421706096,1.03746102314267,0.929592784775628
0.929592784775628,1.05325905255549,0.915230081066341
0.915230081066341,1.07973721877551,0.892181870262795
0.892181870262795,1.11323582403481,0.85971381593123
0.85971381593123,1.14627610636658,0.820372685926378
0.820372685926378,1.16991532475145,0.77865403257635
0.77865403257635,1.17805535487718,0.739110472979266
0.739110472979266,1.16980073037954,0.705546787934537
0.705546787934537,1.14826807128802,0.681060651730802
0.681060651730802,1.1181616303868,0.668101044789912
0.668101044789912,1.08409970653996,0.668163358460922
0.668163358460922,1.04991703486621,0.681261304026819
0.681261304026819,1.01851628791453,0.705669590361097
0.705669590361097,0.991895187174681,0.73832586407207
0.73832586407207,0.971140294747224,0.775726151144146
0.775726151144146,0.956313777623225,0.814795594412876
0.814795594412876,0.946273945093335,0.85342719351293
0.85342719351293,0.938568421706096,0.890735621165241
0.890735621165241,0.929592784775628,0.927124412433773
0.927124412433773,0.915230081066341,0.96401262295014
0.96401262295014,0.892181870262795,1.00283689962445
1.00283689962445,0.85971381593123,1.04342451681026
1.04342451681026,0.820372685926378,1.08325066617284
1.08325066617284,0.77865403257635,1.11886350764967
1.11886350764967,0.739110472979266,1.14794118240769
1.14794118240769,0.705546787934537,1.17007101554737
1.17007101554737,0.681060651730802,1.18641287178519
1.18641287178519,0.668101044789912,1.19906549163291
1.19906549163291,0.668163358460922,1.2104629622338
1.2104629622338,0.681261304026819,1.2227966397497
1.2227966397497,0.705669590361097,1.23745768400818
1.23745768400818,0.73832586407207,1.25459535418935
1.25459535418935,0.775726151144146,1.272935094825
1.272935094825,0.814795594412876,1.28998483954778
1.28998483954778,0.85342719351293,1.3026389656033
1.3026389656033,0.890735621165241,1.3079095853368
1.3079095853368,0.927124412433773,1.30332463027604
1.30332463027604,0.96401262295014,1.2868642567782
1.2868642567782,1.00283689962445,1.25704115613897
1.25704115613897,1.04342451681026,1.21383050274221
1.21383050274221,1.08325066617284,1.15963009643875
1.15963009643875,1.11886350764967,1.09858769669723
1.09858769669723,1.14794118240769,1.03488926887995
1.03488926887995,1.17007101554737,0.971679929312687
0.971679929312687,1.18641287178519,0.910875223162958
0.910875223162958,1.19906549163291,0.853357636946463
0.853357636946463,1.2104629622338,0.79924639343653
0.79924639343653,1.2227966397497,0.748182346012901
0.748182346012901,1.23745768400818,0.699637559253444
0.699637559253444,1.25459535418935,0.653209249469733
0.653209249469733,1.272935094825,0.608807136860815
0.608807136860815,1.28998483954778,0.566676387432695
0.566676387432695,1.3026389656033,0.527298578123324
0.527298578123324,1.3079095853368,0.491285395932913
0.491285395932913,1.30332463027604,0.459370989822468
0.459370989822468,1.2868642567782,0.432562974451812
0.432562974451812,1.25704115613897,0.412475097617219
0.412475097617219,1.21383050274221,0.40178906698418
0.40178906698418,1.15963009643875,0.404580208218758
0.404580208218758,1.09858769669723,0.425829628100164
0.425829628100164,1.03488926887995,0.469162021276663
0.469162021276663,0.971679929312687,0.53327620783145
0.53327620783145,0.910875223162958,0.610710831713048
0.610710831713048,0.853357636946463,0.691300445042757
0.691300445042757,0.79924639343653,0.766651644783337
0.766651644783337,0.748182346012901,0.831826900277561
0.831826900277561,0.699637559253444,0.88474701454279
0.88474701454279,0.653209249469733,0.925092338070496
0.925092338070496,0.608807136860815,0.953498708230641
0.953498708230641,0.566676387432695,0.971098427163044
0.971098427163044,0.527298578123324,0.979273342996984
0.979273342996984,0.491285395932913,0.979522671080126
0.979522671080126,0.459370989822468,0.97340617395949
0.97340617395949,0.432562974451812,0.962558314582626
0.962558314582626,0.412475097617219,0.948785744384972
0.948785744384972,0.40178906698418,0.934256173632619
0.934256173632619,0.404580208218758,0.921737091209866
0.921737091209866,0.425829628100164,0.91471261451303
0.91471261451303,0.469162021276663,0.917025300264506
0.917025300264506,0.53327620783145,0.931779997196711
0.931779997196711,0.610710831713048,0.959868980961389
0.959868980961389,0.691300445042757,0.998779594371917
0.998779594371917,0.766651644783337,1.04218193738648
1.04218193738648,0.831826900277561,1.08155427906546
1.08155427906546,0.88474701454279,1.11015609059985
1.11015609059985,0.925092338070496,1.12594881180456
1.12594881180456,0.953498708230641,1.13098583860631
1.13098583860631,0.971098427163044,1.12913582301761
1.12913582301761,0.979273342996984,1.12436743014098
1.12436743014098,0.979522671080126,1.11998007205557
1.11998007205557,0.97340617395949,1.11836234894365
1.11836234894365,0.962558314582626,1.12092818337685
1.12092818337685,0.948785744384972,1.12809487949392
1.12809487949392,0.934256173632619,1.13930770607759
1.13930770607759,0.921737091209866,1.15315989971202
1.15315989971202,0.91471261451303,1.16758492188426
1.16758492188426,0.917025300264506,1.17993530834512
1.17993530834512,0.931779997196711,1.1867343707669
1.1867343707669,0.959868980961389,1.18343494338834
1.18343494338834,0.998779594371917,1.16557923122361
1.16557923122361,1.04218193738648,1.13201096027975
1.13201096027975,1.08155427906546,1.08661472057847
1.08661472057847,1.11015609059985,1.03572248214258
1.03572248214258,1.12594881180456,0.984828509389827
0.984828509389827,1.13098583860631,0.937471762543717
0.937471762543717,1.12913582301761,0.895416704174387
0.895416704174387,1.12436743014098,0.859047827424773
0.859047827424773,1.11998007205557,0.827705744747473
0.827705744747473,1.11836234894365,0.800016973735638
0.800016973735638,1.12092818337685,0.774275392763376
0.774275392763376,1.12809487949392,0.748860529789249
0.748860529789249,1.13930770607759,0.722613269334923
0.722613269334923,1.15315989971202,0.695064494328257
0.695064494328257,1.16758492188426,0.666464764136387
0.666464764136387,1.17993530834512,0.637691552934776
0.637691552934776,1.1867343707669,0.610212167602915
0.610212167602915,1.18343494338834,0.586241592139691
0.586241592139691,1.16557923122361,0.569036225475825
0.569036225475825,1.13201096027975,0.562947111654278
0.562947111654278,1.08661472057847,0.572610610403834
0.572610610403834,1.03572248214258,0.600929600090221
0.600929600090221,0.984828509389827,0.646832772172597
0.646832772172597,0.937471762543717,0.705152867918475
0.705152867918475,0.895416704174387,0.769152876432758
0.769152876432758,0.859047827424773,0.833196406995368
0.833196406995368,0.827705744747473,0.893709964308695
0.893709964308695,0.800016973735638,0.948825000990499
0.948825000990499,0.774275392763376,0.997667770630588
0.997667770630588,0.748860529789249,1.03980269575477
1.03980269575477,0.722613269334923,1.07494432094277
1.07494432094277,0.695064494328257,1.10289807739534
1.10289807739534,0.666464764136387,1.12363587546818
1.12363587546818,0.637691552934776,1.13740796380155
1.13740796380155,0.610212167602915,1.14484219625643
1.14484219625643,0.586241592139691,1.14704680092749
1.14704680092749,0.569036225475825,1.1457456964663
1.1457456964663,0.562947111654278,1.14340180276778
1.14340180276778,0.572610610403834,1.14315138945318
1.14315138945318,0.600929600090221,1.14828861882028
1.14828861882028,0.646832772172597,1.16118870510579
1.16118870510579,0.705152867918475,1.18193994778513
1.18193994778513,0.769152876432758,1.20718244170212
1.20718244170212,0.833196406995368,1.22996530242915
1.22996530242915,0.893709964308695,1.2418620928708
1.2418620928708,0.948825000990499,1.2369219989457
1.2369219989457,0.997667770630588,1.21416127700124
1.21416127700124,1.03980269575477,1.1766869082256
1.1766869082256,1.07494432094277,1.12927683559966
1.12927683559966,1.10289807739534,1.07656919826377
1.07656919826377,1.12363587546818,1.02231499958362
1.02231499958362,1.13740796380155,0.969281613436425
0.969281613436425,1.14484219625643,0.919391472647992
0.919391472647992,1.14704680092749,0.87386459486493
0.87386459486493,1.1457456964663,0.833258888417619
0.833258888417619,1.14340180276778,0.797383520099428
0.797383520099428,1.14315138945318,0.765167697314417
0.765167697314417,1.14828861882028,0.734713704841576
0.734713704841576,1.16118870510579,0.703801271573582
0.703801271573582,1.18193994778513,0.670821227641926
0.670821227641926,1.20718244170212,0.63562252637596
0.63562252637596,1.22996530242915,0.599626504176348
0.599626504176348,1.2418620928708,0.565205108130397
0.565205108130397,1.2369219989457,0.535048484560661
0.535048484560661,1.21416127700124,0.512040710414791
0.512040710414791,1.1766869082256,0.499487962246044
0.499487962246044,1.12927683559966,0.501187974261414
0.501187974261414,1.07656919826377,0.520720384664708
0.520720384664708,1.02231499958362,0.559644339374955
0.559644339374955,0.969281613436425,0.615607423402093
0.615607423402093,0.919391472647992,0.682496029674484
0.682496029674484,0.87386459486493,0.752990135640274
0.752990135640274,0.833258888417619,0.82118804145698
0.82118804145698,0.797383520099428,0.883534074318359
0.883534074318359,0.765167697314417,0.938363715357032
